target,source,p-value,metric,phase,round_id,score
tenant-nsy,tenant-mem,9.073400123137908e-07,cpu_usage,2-CPU-Noise,round-5,
tenant-nsy,tenant-ntk,4.582367897965572e-09,cpu_usage,2-CPU-Noise,round-5,
tenant-ntk,tenant-cpu,0.07950400854241989,cpu_usage,2-CPU-Noise,round-5,
tenant-ntk,tenant-dsk,0.6807374609885777,cpu_usage,2-CPU-Noise,round-5,
tenant-ntk,tenant-mem,6.181641810758231e-05,cpu_usage,2-CPU-Noise,round-5,
tenant-ntk,tenant-nsy,1.1671706332416317e-05,cpu_usage,2-CPU-Noise,round-5,
tenant-cpu,tenant-dsk,0.00010049591356481294,cpu_usage,3-Memory-Noise,round-5,
tenant-cpu,tenant-mem,0.0007135753143980069,cpu_usage,3-Memory-Noise,round-5,
tenant-cpu,tenant-nsy,3.1829345590936164e-09,cpu_usage,3-Memory-Noise,round-5,
tenant-cpu,tenant-ntk,9.683471635527035e-06,cpu_usage,3-Memory-Noise,round-5,
tenant-dsk,tenant-cpu,0.04427097715665025,cpu_usage,3-Memory-Noise,round-5,
tenant-dsk,tenant-mem,4.647598189075101e-06,cpu_usage,3-Memory-Noise,round-5,
tenant-dsk,tenant-nsy,0.12879567148650484,cpu_usage,3-Memory-Noise,round-5,
tenant-dsk,tenant-ntk,7.791250003501908e-06,cpu_usage,3-Memory-Noise,round-5,
tenant-mem,tenant-cpu,0.003970629655636875,cpu_usage,3-Memory-Noise,round-5,
tenant-mem,tenant-dsk,0.00023419476250071766,cpu_usage,3-Memory-Noise,round-5,
tenant-mem,tenant-nsy,6.547111784047029e-10,cpu_usage,3-Memory-Noise,round-5,
tenant-mem,tenant-ntk,0.00019204926030339618,cpu_usage,3-Memory-Noise,round-5,
tenant-nsy,tenant-cpu,9.013369748689172e-09,cpu_usage,3-Memory-Noise,round-5,
tenant-nsy,tenant-dsk,0.004636478820183683,cpu_usage,3-Memory-Noise,round-5,
tenant-nsy,tenant-mem,2.5867395045712527e-07,cpu_usage,3-Memory-Noise,round-5,
tenant-nsy,tenant-ntk,3.870414774501154e-06,cpu_usage,3-Memory-Noise,round-5,
tenant-ntk,tenant-cpu,0.05223240958482694,cpu_usage,3-Memory-Noise,round-5,
tenant-ntk,tenant-dsk,0.0001403285689342607,cpu_usage,3-Memory-Noise,round-5,
tenant-ntk,tenant-mem,0.0007194427305683908,cpu_usage,3-Memory-Noise,round-5,
tenant-ntk,tenant-nsy,0.0016633872997210567,cpu_usage,3-Memory-Noise,round-5,
tenant-cpu,tenant-dsk,0.00022061116579582502,cpu_usage,4-Network-Noise,round-5,
tenant-cpu,tenant-mem,3.7279684591057417e-06,cpu_usage,4-Network-Noise,round-5,
tenant-cpu,tenant-nsy,1.943564028808122e-15,cpu_usage,4-Network-Noise,round-5,
tenant-cpu,tenant-ntk,3.994338648397194e-07,cpu_usage,4-Network-Noise,round-5,
tenant-dsk,tenant-cpu,0.008600697479017662,cpu_usage,4-Network-Noise,round-5,
tenant-dsk,tenant-mem,2.0108875207114566e-06,cpu_usage,4-Network-Noise,round-5,
tenant-dsk,tenant-nsy,0.00023771625416085538,cpu_usage,4-Network-Noise,round-5,
tenant-dsk,tenant-ntk,9.64773459303544e-07,cpu_usage,4-Network-Noise,round-5,
tenant-mem,tenant-cpu,5.0638267198796405e-08,cpu_usage,4-Network-Noise,round-5,
tenant-mem,tenant-dsk,1.574740217454241e-07,cpu_usage,4-Network-Noise,round-5,
tenant-mem,tenant-nsy,4.630887624222777e-16,cpu_usage,4-Network-Noise,round-5,
tenant-mem,tenant-ntk,1.410120947358741e-07,cpu_usage,4-Network-Noise,round-5,
tenant-nsy,tenant-cpu,6.193063993663064e-15,cpu_usage,4-Network-Noise,round-5,
tenant-nsy,tenant-dsk,3.6410723851011945e-05,cpu_usage,4-Network-Noise,round-5,
tenant-nsy,tenant-mem,9.181017030537921e-15,cpu_usage,4-Network-Noise,round-5,
tenant-nsy,tenant-ntk,1.8058422549705346e-09,cpu_usage,4-Network-Noise,round-5,
tenant-ntk,tenant-cpu,5.232242634277035e-06,cpu_usage,4-Network-Noise,round-5,
tenant-ntk,tenant-dsk,0.049986296106188904,cpu_usage,4-Network-Noise,round-5,
tenant-ntk,tenant-mem,2.468879090906418e-07,cpu_usage,4-Network-Noise,round-5,
tenant-ntk,tenant-nsy,0.2974052586640773,cpu_usage,4-Network-Noise,round-5,
tenant-cpu,tenant-dsk,0.065816055334556,cpu_usage,5-Disk-Noise,round-5,
tenant-cpu,tenant-mem,0.03527148576531987,cpu_usage,5-Disk-Noise,round-5,
tenant-cpu,tenant-nsy,0.025393973076454975,cpu_usage,5-Disk-Noise,round-5,
tenant-cpu,tenant-ntk,0.01040382806270889,cpu_usage,5-Disk-Noise,round-5,
tenant-dsk,tenant-cpu,8.045535518402713e-05,cpu_usage,5-Disk-Noise,round-5,
tenant-dsk,tenant-mem,0.00045352758193312437,cpu_usage,5-Disk-Noise,round-5,
tenant-dsk,tenant-nsy,0.06146792951117356,cpu_usage,5-Disk-Noise,round-5,
tenant-dsk,tenant-ntk,0.03308315683969684,cpu_usage,5-Disk-Noise,round-5,
tenant-mem,tenant-cpu,0.007415514222316285,cpu_usage,5-Disk-Noise,round-5,
tenant-mem,tenant-dsk,0.2722378032653552,cpu_usage,5-Disk-Noise,round-5,
tenant-mem,tenant-nsy,0.056121823586095465,cpu_usage,5-Disk-Noise,round-5,
tenant-mem,tenant-ntk,0.002751912705323587,cpu_usage,5-Disk-Noise,round-5,
tenant-nsy,tenant-cpu,0.007116272602183121,cpu_usage,5-Disk-Noise,round-5,
tenant-nsy,tenant-dsk,0.009488283727873094,cpu_usage,5-Disk-Noise,round-5,
tenant-nsy,tenant-mem,1.6202481568462416e-05,cpu_usage,5-Disk-Noise,round-5,
tenant-nsy,tenant-ntk,0.0007956029108758544,cpu_usage,5-Disk-Noise,round-5,
tenant-ntk,tenant-cpu,8.715248136373241e-07,cpu_usage,5-Disk-Noise,round-5,
tenant-ntk,tenant-dsk,5.465006584109081e-05,cpu_usage,5-Disk-Noise,round-5,
tenant-ntk,tenant-mem,7.195438936291676e-05,cpu_usage,5-Disk-Noise,round-5,
tenant-ntk,tenant-nsy,0.02453151580417073,cpu_usage,5-Disk-Noise,round-5,
tenant-cpu,tenant-dsk,0.09939925995759098,cpu_usage,6-Combined-Noise,round-5,
tenant-cpu,tenant-mem,0.3259437079514626,cpu_usage,6-Combined-Noise,round-5,
tenant-cpu,tenant-nsy,9.789081173443317e-08,cpu_usage,6-Combined-Noise,round-5,
tenant-cpu,tenant-ntk,0.009950759034371369,cpu_usage,6-Combined-Noise,round-5,
tenant-dsk,tenant-cpu,0.0013963376502219502,cpu_usage,6-Combined-Noise,round-5,
tenant-dsk,tenant-mem,0.00031673353099493035,cpu_usage,6-Combined-Noise,round-5,
tenant-dsk,tenant-nsy,5.216702598367336e-05,cpu_usage,6-Combined-Noise,round-5,
tenant-dsk,tenant-ntk,0.00021500243937237065,cpu_usage,6-Combined-Noise,round-5,
tenant-mem,tenant-cpu,0.8791737884773053,cpu_usage,6-Combined-Noise,round-5,
tenant-mem,tenant-dsk,0.019795515947795064,cpu_usage,6-Combined-Noise,round-5,
tenant-mem,tenant-nsy,0.0006674540681788335,cpu_usage,6-Combined-Noise,round-5,
tenant-mem,tenant-ntk,0.004819926800413468,cpu_usage,6-Combined-Noise,round-5,
tenant-nsy,tenant-cpu,0.022961824731933655,cpu_usage,6-Combined-Noise,round-5,
tenant-nsy,tenant-dsk,0.3324261558286175,cpu_usage,6-Combined-Noise,round-5,
tenant-nsy,tenant-mem,0.04897676412871016,cpu_usage,6-Combined-Noise,round-5,
tenant-nsy,tenant-ntk,0.008930046305726223,cpu_usage,6-Combined-Noise,round-5,
tenant-ntk,tenant-cpu,0.3473971791462727,cpu_usage,6-Combined-Noise,round-5,
tenant-ntk,tenant-dsk,0.00033130127485270574,cpu_usage,6-Combined-Noise,round-5,
tenant-ntk,tenant-mem,0.013888587304427396,cpu_usage,6-Combined-Noise,round-5,
tenant-ntk,tenant-nsy,5.2709171900772276e-05,cpu_usage,6-Combined-Noise,round-5,
tenant-cpu,tenant-dsk,1.618457459167013e-05,cpu_usage,7-Recovery,round-5,
tenant-cpu,tenant-mem,0.02377850241246912,cpu_usage,7-Recovery,round-5,
tenant-cpu,tenant-nsy,1.1316820427972922e-10,cpu_usage,7-Recovery,round-5,
tenant-cpu,tenant-ntk,4.943247599645513e-12,cpu_usage,7-Recovery,round-5,
tenant-dsk,tenant-cpu,0.0017905402288488444,cpu_usage,7-Recovery,round-5,
tenant-dsk,tenant-mem,0.004693841773113099,cpu_usage,7-Recovery,round-5,
tenant-dsk,tenant-nsy,0.23133848625916556,cpu_usage,7-Recovery,round-5,
tenant-dsk,tenant-ntk,2.2733349592267268e-07,cpu_usage,7-Recovery,round-5,
tenant-mem,tenant-cpu,2.7474145242747117e-06,cpu_usage,7-Recovery,round-5,
tenant-mem,tenant-dsk,0.029819381250401764,cpu_usage,7-Recovery,round-5,
tenant-mem,tenant-nsy,5.0476276728699445e-06,cpu_usage,7-Recovery,round-5,
tenant-mem,tenant-ntk,1.7418648442894227e-09,cpu_usage,7-Recovery,round-5,
tenant-nsy,tenant-cpu,0.4954713094102845,cpu_usage,7-Recovery,round-5,
tenant-nsy,tenant-dsk,0.8891581810600887,cpu_usage,7-Recovery,round-5,
tenant-nsy,tenant-mem,0.2415899142329512,cpu_usage,7-Recovery,round-5,
tenant-nsy,tenant-ntk,0.8097053076559049,cpu_usage,7-Recovery,round-5,
tenant-ntk,tenant-cpu,1.2470167064862965e-08,cpu_usage,7-Recovery,round-5,
tenant-ntk,tenant-dsk,8.930149347164207e-09,cpu_usage,7-Recovery,round-5,
tenant-ntk,tenant-mem,3.1579322854586466e-05,cpu_usage,7-Recovery,round-5,
tenant-ntk,tenant-nsy,0.39253590729026594,cpu_usage,7-Recovery,round-5,
tenant-cpu,tenant-dsk,0.9984317592009644,memory_usage,1-Baseline,round-5,
tenant-cpu,tenant-mem,0.4068785172033687,memory_usage,1-Baseline,round-5,
tenant-cpu,tenant-ntk,0.8454442011787382,memory_usage,1-Baseline,round-5,
tenant-dsk,tenant-cpu,0.9069932329626286,memory_usage,1-Baseline,round-5,
tenant-dsk,tenant-mem,0.9646247527602678,memory_usage,1-Baseline,round-5,
tenant-dsk,tenant-ntk,0.7509665503302029,memory_usage,1-Baseline,round-5,
tenant-mem,tenant-cpu,0.9016566185311892,memory_usage,1-Baseline,round-5,
tenant-mem,tenant-dsk,0.9969780905904682,memory_usage,1-Baseline,round-5,
tenant-mem,tenant-ntk,0.6376363012700128,memory_usage,1-Baseline,round-5,
tenant-ntk,tenant-cpu,0.9078089604830563,memory_usage,1-Baseline,round-5,
tenant-ntk,tenant-dsk,0.9719742252154994,memory_usage,1-Baseline,round-5,
tenant-ntk,tenant-mem,0.6354363058680278,memory_usage,1-Baseline,round-5,
tenant-cpu,tenant-dsk,0.671808397812077,memory_usage,2-CPU-Noise,round-5,
tenant-cpu,tenant-mem,0.7840600108125784,memory_usage,2-CPU-Noise,round-5,
tenant-cpu,tenant-nsy,0.32947317248765307,memory_usage,2-CPU-Noise,round-5,
tenant-cpu,tenant-ntk,0.27876629330618496,memory_usage,2-CPU-Noise,round-5,
tenant-dsk,tenant-cpu,0.9349440521344289,memory_usage,2-CPU-Noise,round-5,
tenant-dsk,tenant-mem,0.5584087598553215,memory_usage,2-CPU-Noise,round-5,
tenant-dsk,tenant-nsy,0.6262636749058452,memory_usage,2-CPU-Noise,round-5,
tenant-dsk,tenant-ntk,0.36572657035267525,memory_usage,2-CPU-Noise,round-5,
tenant-mem,tenant-cpu,0.857700632256696,memory_usage,2-CPU-Noise,round-5,
tenant-mem,tenant-dsk,0.7410472752344819,memory_usage,2-CPU-Noise,round-5,
tenant-mem,tenant-nsy,0.6886974996352487,memory_usage,2-CPU-Noise,round-5,
tenant-mem,tenant-ntk,0.8438860433203486,memory_usage,2-CPU-Noise,round-5,
tenant-nsy,tenant-cpu,0.03924965988544964,memory_usage,2-CPU-Noise,round-5,
tenant-nsy,tenant-dsk,0.3732959058502355,memory_usage,2-CPU-Noise,round-5,
tenant-nsy,tenant-mem,0.7881362158608481,memory_usage,2-CPU-Noise,round-5,
tenant-nsy,tenant-ntk,0.18127238097957965,memory_usage,2-CPU-Noise,round-5,
tenant-ntk,tenant-cpu,0.20442936098048012,memory_usage,2-CPU-Noise,round-5,
tenant-ntk,tenant-dsk,0.3647696309450451,memory_usage,2-CPU-Noise,round-5,
tenant-ntk,tenant-mem,0.2786417152069338,memory_usage,2-CPU-Noise,round-5,
tenant-ntk,tenant-nsy,0.658666174246785,memory_usage,2-CPU-Noise,round-5,
tenant-cpu,tenant-dsk,0.07359981946685583,memory_usage,3-Memory-Noise,round-5,
tenant-cpu,tenant-mem,0.30336229063196224,memory_usage,3-Memory-Noise,round-5,
tenant-cpu,tenant-nsy,0.6642378257884364,memory_usage,3-Memory-Noise,round-5,
tenant-cpu,tenant-ntk,0.12181975244705769,memory_usage,3-Memory-Noise,round-5,
tenant-dsk,tenant-cpu,0.051653752909168196,memory_usage,3-Memory-Noise,round-5,
tenant-dsk,tenant-mem,0.04798936696019996,memory_usage,3-Memory-Noise,round-5,
tenant-dsk,tenant-nsy,0.7177445839005022,memory_usage,3-Memory-Noise,round-5,
tenant-dsk,tenant-ntk,0.3487502480981597,memory_usage,3-Memory-Noise,round-5,
tenant-mem,tenant-cpu,0.21700337850312137,memory_usage,3-Memory-Noise,round-5,
tenant-mem,tenant-dsk,0.694387428107184,memory_usage,3-Memory-Noise,round-5,
tenant-mem,tenant-nsy,0.13716475471791886,memory_usage,3-Memory-Noise,round-5,
tenant-mem,tenant-ntk,0.15662841349521975,memory_usage,3-Memory-Noise,round-5,
tenant-nsy,tenant-cpu,0.27740513247922916,memory_usage,3-Memory-Noise,round-5,
tenant-nsy,tenant-dsk,0.7361999976130211,memory_usage,3-Memory-Noise,round-5,
tenant-nsy,tenant-mem,0.4134768206899927,memory_usage,3-Memory-Noise,round-5,
tenant-nsy,tenant-ntk,0.001041112585497689,memory_usage,3-Memory-Noise,round-5,
tenant-ntk,tenant-cpu,0.38352143986075776,memory_usage,3-Memory-Noise,round-5,
tenant-ntk,tenant-dsk,0.9970533040780009,memory_usage,3-Memory-Noise,round-5,
tenant-ntk,tenant-mem,0.5057359930101154,memory_usage,3-Memory-Noise,round-5,
tenant-ntk,tenant-nsy,0.020426068524101684,memory_usage,3-Memory-Noise,round-5,
tenant-cpu,tenant-dsk,0.03329015970520012,memory_usage,4-Network-Noise,round-5,
tenant-cpu,tenant-mem,0.4863256150330195,memory_usage,4-Network-Noise,round-5,
tenant-cpu,tenant-nsy,0.28038263378996325,memory_usage,4-Network-Noise,round-5,
tenant-cpu,tenant-ntk,0.7680300433542223,memory_usage,4-Network-Noise,round-5,
tenant-dsk,tenant-cpu,0.7325230352945458,memory_usage,4-Network-Noise,round-5,
tenant-dsk,tenant-mem,0.9175515818794214,memory_usage,4-Network-Noise,round-5,
tenant-dsk,tenant-nsy,0.9919642609860945,memory_usage,4-Network-Noise,round-5,
tenant-dsk,tenant-ntk,0.9760906319984138,memory_usage,4-Network-Noise,round-5,
tenant-mem,tenant-cpu,0.15961486569140748,memory_usage,4-Network-Noise,round-5,
tenant-mem,tenant-dsk,0.940356603741445,memory_usage,4-Network-Noise,round-5,
tenant-mem,tenant-nsy,0.6600899957603683,memory_usage,4-Network-Noise,round-5,
tenant-mem,tenant-ntk,0.8563040023120541,memory_usage,4-Network-Noise,round-5,
tenant-nsy,tenant-cpu,0.6599810995651059,memory_usage,4-Network-Noise,round-5,
tenant-nsy,tenant-dsk,0.9689580393783949,memory_usage,4-Network-Noise,round-5,
tenant-nsy,tenant-mem,0.7835501412146048,memory_usage,4-Network-Noise,round-5,
tenant-nsy,tenant-ntk,0.9115197685629386,memory_usage,4-Network-Noise,round-5,
tenant-ntk,tenant-cpu,0.011399099099204665,memory_usage,4-Network-Noise,round-5,
tenant-ntk,tenant-dsk,0.9814345452929222,memory_usage,4-Network-Noise,round-5,
tenant-ntk,tenant-mem,0.9874630564883922,memory_usage,4-Network-Noise,round-5,
tenant-ntk,tenant-nsy,0.29416789508685953,memory_usage,4-Network-Noise,round-5,
tenant-cpu,tenant-dsk,0.5968272203216942,memory_usage,5-Disk-Noise,round-5,
tenant-cpu,tenant-mem,0.46184597156204243,memory_usage,5-Disk-Noise,round-5,
tenant-cpu,tenant-nsy,0.6220227092262788,memory_usage,5-Disk-Noise,round-5,
tenant-cpu,tenant-ntk,0.5829885330114798,memory_usage,5-Disk-Noise,round-5,
tenant-dsk,tenant-cpu,0.6294188367152521,memory_usage,5-Disk-Noise,round-5,
tenant-dsk,tenant-mem,0.025948415700810624,memory_usage,5-Disk-Noise,round-5,
tenant-dsk,tenant-nsy,0.8000911643454944,memory_usage,5-Disk-Noise,round-5,
tenant-dsk,tenant-ntk,0.873171046753549,memory_usage,5-Disk-Noise,round-5,
tenant-mem,tenant-cpu,0.6635128433264528,memory_usage,5-Disk-Noise,round-5,
tenant-mem,tenant-dsk,0.002420085523052735,memory_usage,5-Disk-Noise,round-5,
tenant-mem,tenant-nsy,0.9440223777002278,memory_usage,5-Disk-Noise,round-5,
tenant-mem,tenant-ntk,0.9928337973948674,memory_usage,5-Disk-Noise,round-5,
tenant-nsy,tenant-cpu,0.10557623960913429,memory_usage,5-Disk-Noise,round-5,
tenant-nsy,tenant-dsk,0.4418186603391756,memory_usage,5-Disk-Noise,round-5,
tenant-nsy,tenant-mem,0.006971137213395527,memory_usage,5-Disk-Noise,round-5,
tenant-nsy,tenant-ntk,0.5635095675767239,memory_usage,5-Disk-Noise,round-5,
tenant-ntk,tenant-cpu,0.45021528981391457,memory_usage,5-Disk-Noise,round-5,
tenant-ntk,tenant-dsk,0.057124161401258325,memory_usage,5-Disk-Noise,round-5,
tenant-ntk,tenant-mem,0.6224144553868712,memory_usage,5-Disk-Noise,round-5,
tenant-ntk,tenant-nsy,0.5056008682852676,memory_usage,5-Disk-Noise,round-5,
tenant-cpu,tenant-dsk,0.6016001983639782,memory_usage,6-Combined-Noise,round-5,
tenant-cpu,tenant-mem,0.3575210695033768,memory_usage,6-Combined-Noise,round-5,
tenant-cpu,tenant-nsy,0.3690170584832027,memory_usage,6-Combined-Noise,round-5,
tenant-cpu,tenant-ntk,0.109441071101081,memory_usage,6-Combined-Noise,round-5,
tenant-dsk,tenant-cpu,0.005173321303199328,memory_usage,6-Combined-Noise,round-5,
tenant-dsk,tenant-mem,0.9304418025923433,memory_usage,6-Combined-Noise,round-5,
tenant-dsk,tenant-nsy,0.11006744534793517,memory_usage,6-Combined-Noise,round-5,
tenant-dsk,tenant-ntk,0.2811681087154744,memory_usage,6-Combined-Noise,round-5,
tenant-mem,tenant-cpu,0.0012312506354795524,memory_usage,6-Combined-Noise,round-5,
tenant-mem,tenant-dsk,0.17655503640997464,memory_usage,6-Combined-Noise,round-5,
tenant-mem,tenant-nsy,0.03605790811411824,memory_usage,6-Combined-Noise,round-5,
tenant-mem,tenant-ntk,0.940516073576303,memory_usage,6-Combined-Noise,round-5,
tenant-nsy,tenant-cpu,0.2379795202479815,memory_usage,6-Combined-Noise,round-5,
tenant-nsy,tenant-dsk,0.0904472466008626,memory_usage,6-Combined-Noise,round-5,
tenant-nsy,tenant-mem,0.40401637747460745,memory_usage,6-Combined-Noise,round-5,
tenant-nsy,tenant-ntk,0.0220588993429611,memory_usage,6-Combined-Noise,round-5,
tenant-ntk,tenant-cpu,0.7824743590838114,memory_usage,6-Combined-Noise,round-5,
tenant-ntk,tenant-dsk,0.0653747825367448,memory_usage,6-Combined-Noise,round-5,
tenant-ntk,tenant-mem,0.21582212236590484,memory_usage,6-Combined-Noise,round-5,
tenant-ntk,tenant-nsy,0.3965281850856245,memory_usage,6-Combined-Noise,round-5,
tenant-cpu,tenant-dsk,0.7315764971558462,memory_usage,7-Recovery,round-5,
tenant-cpu,tenant-mem,0.25102121904203994,memory_usage,7-Recovery,round-5,
tenant-cpu,tenant-nsy,0.9320462240730407,memory_usage,7-Recovery,round-5,
tenant-cpu,tenant-ntk,0.1552618151058501,memory_usage,7-Recovery,round-5,
tenant-dsk,tenant-cpu,0.5024716426466417,memory_usage,7-Recovery,round-5,
tenant-dsk,tenant-mem,0.9096047288073659,memory_usage,7-Recovery,round-5,
tenant-dsk,tenant-nsy,0.1811026939459971,memory_usage,7-Recovery,round-5,
tenant-dsk,tenant-ntk,0.1803996740887046,memory_usage,7-Recovery,round-5,
tenant-mem,tenant-cpu,0.03029518383172232,memory_usage,7-Recovery,round-5,
tenant-mem,tenant-dsk,0.5092273934441607,memory_usage,7-Recovery,round-5,
tenant-mem,tenant-nsy,0.822016819868568,memory_usage,7-Recovery,round-5,
tenant-mem,tenant-ntk,0.032468335273291564,memory_usage,7-Recovery,round-5,
tenant-nsy,tenant-cpu,0.11791879728631414,memory_usage,7-Recovery,round-5,
tenant-nsy,tenant-dsk,0.9706500067764662,memory_usage,7-Recovery,round-5,
tenant-nsy,tenant-mem,0.2120464134608314,memory_usage,7-Recovery,round-5,
tenant-nsy,tenant-ntk,0.0013541323499378017,memory_usage,7-Recovery,round-5,
tenant-ntk,tenant-cpu,0.6695112908357339,memory_usage,7-Recovery,round-5,
tenant-ntk,tenant-dsk,0.08794556223845056,memory_usage,7-Recovery,round-5,
tenant-ntk,tenant-mem,0.7512272985161992,memory_usage,7-Recovery,round-5,
tenant-ntk,tenant-nsy,0.01002925675027025,memory_usage,7-Recovery,round-5,
tenant-cpu,tenant-dsk,0.027869261811004055,network_throughput,1-Baseline,round-5,
tenant-cpu,tenant-mem,0.0017170033713141365,network_throughput,1-Baseline,round-5,
tenant-cpu,tenant-ntk,0.0274558701028188,network_throughput,1-Baseline,round-5,
tenant-dsk,tenant-cpu,0.0035743425472894307,network_throughput,1-Baseline,round-5,
tenant-dsk,tenant-mem,0.051971583528897004,network_throughput,1-Baseline,round-5,
tenant-dsk,tenant-ntk,0.05132802882333133,network_throughput,1-Baseline,round-5,
tenant-mem,tenant-cpu,0.1377544786461251,network_throughput,1-Baseline,round-5,
tenant-mem,tenant-dsk,0.022355048130187922,network_throughput,1-Baseline,round-5,
tenant-mem,tenant-ntk,0.015307077950833047,network_throughput,1-Baseline,round-5,
tenant-ntk,tenant-cpu,0.01811120632956849,network_throughput,1-Baseline,round-5,
tenant-ntk,tenant-dsk,0.6052456961257829,network_throughput,1-Baseline,round-5,
tenant-ntk,tenant-mem,0.001832152670524393,network_throughput,1-Baseline,round-5,
tenant-cpu,tenant-dsk,0.11598028050720047,network_throughput,2-CPU-Noise,round-5,
tenant-cpu,tenant-mem,0.19227151771855402,network_throughput,2-CPU-Noise,round-5,
tenant-cpu,tenant-nsy,0.5456682938291402,network_throughput,2-CPU-Noise,round-5,
tenant-cpu,tenant-ntk,0.004990229576945136,network_throughput,2-CPU-Noise,round-5,
tenant-dsk,tenant-cpu,0.005820402697413532,network_throughput,2-CPU-Noise,round-5,
tenant-dsk,tenant-mem,0.0200340949120732,network_throughput,2-CPU-Noise,round-5,
tenant-dsk,tenant-nsy,0.44821334344923347,network_throughput,2-CPU-Noise,round-5,
tenant-dsk,tenant-ntk,0.032022536930080614,network_throughput,2-CPU-Noise,round-5,
tenant-mem,tenant-cpu,0.03930853375868231,network_throughput,2-CPU-Noise,round-5,
tenant-mem,tenant-dsk,0.0015217173573189267,network_throughput,2-CPU-Noise,round-5,
tenant-mem,tenant-nsy,0.03716949761279482,network_throughput,2-CPU-Noise,round-5,
tenant-mem,tenant-ntk,0.004181632710293943,network_throughput,2-CPU-Noise,round-5,
tenant-nsy,tenant-cpu,2.3194882165856195e-05,network_throughput,2-CPU-Noise,round-5,
tenant-nsy,tenant-dsk,0.018659754039656615,network_throughput,2-CPU-Noise,round-5,
tenant-nsy,tenant-mem,0.5741449327260575,network_throughput,2-CPU-Noise,round-5,
tenant-nsy,tenant-ntk,0.00019034346540653296,network_throughput,2-CPU-Noise,round-5,
tenant-ntk,tenant-cpu,0.0007495371501511882,network_throughput,2-CPU-Noise,round-5,
tenant-ntk,tenant-dsk,0.16000699548911496,network_throughput,2-CPU-Noise,round-5,
tenant-ntk,tenant-mem,1.017156461844236e-05,network_throughput,2-CPU-Noise,round-5,
tenant-ntk,tenant-nsy,0.05208916971582876,network_throughput,2-CPU-Noise,round-5,
tenant-cpu,tenant-dsk,0.446022850982449,network_throughput,3-Memory-Noise,round-5,
tenant-cpu,tenant-mem,2.7718891788461736e-06,network_throughput,3-Memory-Noise,round-5,
tenant-cpu,tenant-nsy,0.9400990852191666,network_throughput,3-Memory-Noise,round-5,
tenant-cpu,tenant-ntk,0.18889063089242514,network_throughput,3-Memory-Noise,round-5,
tenant-dsk,tenant-cpu,0.014279128682190756,network_throughput,3-Memory-Noise,round-5,
tenant-dsk,tenant-mem,0.07310076259937359,network_throughput,3-Memory-Noise,round-5,
tenant-dsk,tenant-nsy,0.03919529306410352,network_throughput,3-Memory-Noise,round-5,
tenant-dsk,tenant-ntk,0.023922581539998877,network_throughput,3-Memory-Noise,round-5,
tenant-mem,tenant-cpu,0.3911314056555441,network_throughput,3-Memory-Noise,round-5,
